product_id,product_name,category,segment,size,color,price,cogs,gross_margin,sales_volume,product_segment_pv
59,DragonWear RP-14,Outdoor,Activewear,XL,yellow,4325.34375,3585.70996875,0.171,105.0,Cash Cows
60,DragonWear RP-15,Outdoor,Activewear,S,red,4703.16,4129.844796,0.12189999999999991,4.0,Dogs
61,DragonWear RP-16,Outdoor,Activewear,M,black,4703.16,3495.388512,0.2568,8.0,Dogs
62,DragonWear RP-17,Outdoor,Activewear,L,orange,4800.533684210526,2974.4106707368423,0.38039999999999996,77.0,Question Marks
63,DragonWear RP-18,Outdoor,Activewear,XL,blue,4800.533684210526,4293.117273789474,0.10569999999999992,69.0,Dogs
64,DragonWear RP-19,Outdoor,Activewear,S,white,3779.37,3590.4015,0.04999999999999999,34.0,Dogs
65,DragonWear RP-20,Outdoor,Activewear,M,purple,3779.37,3427.132716,0.09319999999999995,35.0,Dogs
66,DragonWear RP-21,Outdoor,Activewear,L,green,5043.402,4791.2319,0.05000000000000005,54.0,Dogs
67,DragonWear RP-22,Outdoor,Activewear,XL,silver,5043.402,4436.176399200001,0.1203999999999999,52.0,Dogs
213,LotusWear RP-01,Outdoor,Activewear,M,blue,37.90340936224889,23.36292062393324,0.38361954723781955,0.0,Question Marks
214,LotusWear RP-02,Outdoor,Activewear,L,white,28.085381609401004,16.779978812074326,0.40253691242501854,0.0,Question Marks
215,LotusWear RP-03,Outdoor,Activewear,XL,purple,27.24738383297475,17.28620473248795,0.3655829551030802,0.0,Question Marks
216,LotusWear RP-04,Outdoor,Activewear,S,green,27.854003961988106,17.563816142326093,0.36943298470499464,0.0,Question Marks
217,LotusWear RP-05,Outdoor,Activewear,M,silver,38.77519960989875,23.59608301764526,0.3914645635603248,0.0,Question Marks
218,LotusWear RP-06,Outdoor,Activewear,L,pink,27.983252540430417,17.820494348857274,0.36317287194867404,0.0,Question Marks
219,LotusWear RP-07,Outdoor,Activewear,XL,yellow,37.185166909088366,21.217265775197195,0.4294158789963232,0.0,Question Marks
220,LotusWear RP-08,Outdoor,Activewear,S,red,75.95646289208631,42.62615643241546,0.4388080380602272,0.0,Question Marks
221,LotusWear RP-09,Outdoor,Activewear,M,black,46.92027483880587,27.07182375234705,0.4230250388483011,0.0,Question Marks
222,LotusWear RP-10,Outdoor,Activewear,L,orange,29.066624371384982,16.152575624510884,0.44429131439106845,0.0,Question Marks
392,SaigonFlex RP-01,Outdoor,Activewear,S,orange,6126.75,5820.412499999999,0.050000000000000086,24.0,Dogs
393,SaigonFlex RP-02,Outdoor,Activewear,M,blue,6126.75,5586.983325,0.08809999999999997,20.0,Dogs
1055,MekongFit RP-01,Outdoor,Activewear,XL,purple,755.37,717.6015,0.050000000000000024,0.0,Dogs
1056,MekongFit RP-02,Outdoor,Activewear,S,green,755.37,662.686101,0.12269999999999999,0.0,Dogs
1057,MekongFit RP-03,Outdoor,Activewear,M,silver,1607.8226315789473,1036.884815105263,0.3551000000000001,3119.0,Stars
1058,MekongFit RP-04,Outdoor,Activewear,L,pink,1607.8226315789473,1527.4315,0.049999999999999996,3079.0,Cash Cows
1059,MekongFit RP-05,Outdoor,Activewear,XL,yellow,1979.360663900415,1058.3641469875515,0.46530000000000016,2734.0,Stars
1060,MekongFit RP-06,Outdoor,Activewear,S,red,1979.360663900415,1361.8001367634854,0.31200000000000006,2833.0,Stars
1061,MekongFit RP-07,Outdoor,Activewear,M,black,1800.4956652868125,1624.2271396552335,0.09790000000000003,5721.0,Cash Cows
1062,MekongFit RP-08,Outdoor,Activewear,L,orange,1800.4956652868125,1710.470882022472,0.049999999999999864,5785.0,Cash Cows
1063,MekongFit RP-09,Outdoor,Activewear,XL,blue,1960.245,1862.23275,0.05,6.0,Dogs
1064,MekongFit RP-10,Outdoor,Activewear,S,white,1960.245,1605.832704,0.1808,9.0,Dogs
1065,MekongFit RP-11,Outdoor,Activewear,M,purple,3731.974912998976,2473.179774844422,0.3372999999999999,3489.0,Stars
1066,MekongFit RP-12,Outdoor,Activewear,L,green,3731.974912998976,3311.008142812692,0.11279999999999989,3384.0,Cash Cows
1067,MekongFit RP-13,Outdoor,Activewear,XL,silver,4881.87,4623.619077,0.05289999999999992,645.0,Cash Cows
1068,MekongFit RP-14,Outdoor,Activewear,S,pink,4881.87,4637.7765,0.04999999999999999,691.0,Cash Cows
1069,MekongFit RP-15,Outdoor,Activewear,M,yellow,1889.37,1137.589677,0.3979,1290.0,Stars
1070,MekongFit RP-16,Outdoor,Activewear,L,red,1889.37,1530.7675740000002,0.18979999999999986,1324.0,Cash Cows
1071,MekongFit RP-17,Outdoor,Activewear,XL,black,53.543026743157576,32.29270713302763,0.39688304719989675,0.0,Question Marks
1072,MekongFit RP-18,Outdoor,Activewear,S,orange,28.128121774493703,18.104962872727203,0.35633943077050384,0.0,Question Marks
1073,MekongFit RP-19,Outdoor,Activewear,M,blue,2834.37,2692.6515,0.04999999999999998,7.0,Dogs
1074,MekongFit RP-20,Outdoor,Activewear,L,white,2834.37,2536.477713,0.10509999999999989,5.0,Dogs
1075,MekongFit RP-21,Outdoor,Activewear,XL,purple,3114.1088059701488,1652.034721567164,0.4695,217.0,Stars
1076,MekongFit RP-22,Outdoor,Activewear,S,green,3114.1088059701488,2258.663116970149,0.27469999999999994,218.0,Cash Cows
1077,MekongFit RP-23,Outdoor,Activewear,M,silver,4317.599357798164,4101.719389908256,0.050000000000000086,3361.0,Cash Cows
1078,MekongFit RP-24,Outdoor,Activewear,L,pink,4317.599357798164,3338.367823449541,0.22679999999999995,3383.0,Cash Cows
1079,MekongFit RP-25,Outdoor,Activewear,XL,yellow,3149.37,2125.82475,0.3249999999999999,0.0,Question Marks
1080,MekongFit RP-26,Outdoor,Activewear,S,red,3149.37,2653.974099,0.15729999999999997,0.0,Dogs
1081,MekongFit RP-27,Outdoor,Activewear,M,black,2782.7306557377046,2487.204660098361,0.10619999999999985,1072.0,Cash Cows
1082,MekongFit RP-28,Outdoor,Activewear,L,orange,2782.7306557377046,2043.915666639344,0.2655,1005.0,Cash Cows
1083,MekongFit RP-29,Outdoor,Activewear,XL,blue,14.6545400126499,8.117653156054045,0.44606564593314896,0.0,Question Marks
1084,MekongFit RP-30,Outdoor,Activewear,S,white,22.12626746115412,12.439630765339205,0.43778900859899733,0.0,Question Marks
1085,MekongFit RP-31,Outdoor,Activewear,M,purple,1139.5005960656706,895.8753686268303,0.2137999999999999,21982.0,Cash Cows
1086,MekongFit RP-32,Outdoor,Activewear,L,green,1139.5005960656706,846.3070926979735,0.25730000000000003,22276.0,Cash Cows
1087,MekongFit RP-33,Outdoor,Activewear,XL,silver,3432.87,2542.726809,0.25930000000000003,626.0,Cash Cows
1088,MekongFit RP-34,Outdoor,Activewear,S,pink,3432.87,2650.17564,0.228,607.0,Cash Cows
1089,MekongFit RP-35,Outdoor,Activewear,M,yellow,4610.969999999999,2548.022022,0.4473999999999999,1128.0,Stars
1090,MekongFit RP-36,Outdoor,Activewear,L,red,4610.969999999999,4380.4215,0.04999999999999978,1151.0,Cash Cows
1091,MekongFit RP-37,Outdoor,Activewear,XL,black,2116.288125,1165.228241625,0.4494,495.0,Stars
1092,MekongFit RP-38,Outdoor,Activewear,S,orange,2116.288125,1846.673017875,0.12740000000000007,494.0,Cash Cows
1093,MekongFit RP-39,Outdoor,Activewear,M,blue,711.0279925650557,525.0230697100371,0.2616,2949.0,Cash Cows
1094,MekongFit RP-40,Outdoor,Activewear,L,white,711.0279925650557,608.2133448401487,0.14459999999999992,2847.0,Cash Cows
1095,MekongFit RP-41,Outdoor,Activewear,XL,purple,1480.6935294117643,1383.1158258235296,0.06589999999999964,2102.0,Cash Cows
1096,MekongFit RP-42,Outdoor,Activewear,S,green,1480.6935294117643,873.7572517058823,0.40989999999999993,2213.0,Stars
1097,MekongFit RP-43,Outdoor,Activewear,M,silver,3724.014215938303,3064.118896874036,0.17719999999999989,6788.0,Cash Cows
1098,MekongFit RP-44,Outdoor,Activewear,L,pink,3724.014215938303,3151.633230948586,0.15369999999999995,6760.0,Cash Cows
1099,MekongFit RP-45,Outdoor,Activewear,XL,yellow,497.07,249.280605,0.4985,14.0,Question Marks
1100,MekongFit RP-46,Outdoor,Activewear,S,red,497.07,346.308669,0.30329999999999996,6.0,Dogs
1101,MekongFit RP-47,Outdoor,Activewear,M,black,2676.87,1384.7448510000002,0.4826999999999999,18.0,Question Marks
1102,MekongFit RP-48,Outdoor,Activewear,L,orange,2676.87,2543.0265,0.04999999999999998,9.0,Dogs
1103,MekongFit RP-49,Outdoor,Activewear,XL,blue,1792.7023572474377,1145.8953467525623,0.3607999999999999,1887.0,Stars
1104,MekongFit RP-50,Outdoor,Activewear,S,white,1792.7023572474377,1703.0672393850657,0.050000000000000065,1955.0,Cash Cows
1105,MekongFit RP-51,Outdoor,Activewear,M,purple,3028.62,2877.189,0.05000000000000002,1370.0,Cash Cows
1106,MekongFit RP-52,Outdoor,Activewear,L,green,3028.62,2278.430826,0.24770000000000003,1433.0,Cash Cows
1107,MekongFit RP-53,Outdoor,Activewear,XL,silver,1920.87,1824.8265,0.05,18.0,Dogs
1108,MekongFit RP-54,Outdoor,Activewear,S,pink,1920.87,1074.1505039999995,0.44080000000000025,11.0,Question Marks
1109,MekongFit RP-55,Outdoor,Activewear,M,yellow,2555.2866666666664,2320.7113506666665,0.09179999999999998,1345.0,Cash Cows
1110,MekongFit RP-56,Outdoor,Activewear,L,red,2555.2866666666664,2427.522333333333,0.05000000000000008,1289.0,Cash Cows
1111,MekongFit RP-57,Outdoor,Activewear,XL,black,1422.8740268456374,1286.2781202684564,0.09599999999999989,542.0,Cash Cows
1112,MekongFit RP-58,Outdoor,Activewear,S,orange,1422.8740268456374,1014.2246063355705,0.28719999999999996,516.0,Cash Cows
1732,SaigonCore RP-01,Outdoor,Activewear,S,orange,5354.37,5086.6515,0.04999999999999999,10.0,Dogs
1733,SaigonCore RP-02,Outdoor,Activewear,M,blue,5354.37,3965.446422,0.25939999999999996,12.0,Dogs
1734,SaigonCore RP-03,Outdoor,Activewear,L,white,5398.47,3692.013633000001,0.3160999999999999,16.0,Question Marks
1735,SaigonCore RP-04,Outdoor,Activewear,XL,purple,5398.47,3275.791596,0.39320000000000005,17.0,Question Marks
1736,SaigonCore RP-05,Outdoor,Activewear,S,green,15.66898422864841,9.326491269994955,0.4047800971716564,0.0,Question Marks
1737,SaigonCore RP-06,Outdoor,Activewear,M,silver,28.77176736143489,18.51139552368607,0.35661249824720953,0.0,Question Marks
1738,SaigonCore RP-07,Outdoor,Activewear,L,pink,33.36032606841429,19.40288641268228,0.41838438950232487,0.0,Question Marks
1739,SaigonCore RP-08,Outdoor,Activewear,XL,yellow,64.75266933041797,38.898448915717616,0.39927651913116075,0.0,Question Marks
1740,SaigonCore RP-09,Outdoor,Activewear,S,red,5414.745,3403.1672325,0.3715,261.0,Stars
1741,SaigonCore RP-10,Outdoor,Activewear,M,black,5414.745,5144.00775,0.050000000000000024,227.0,Cash Cows
1742,SaigonCore RP-11,Outdoor,Activewear,L,orange,3464.37,2540.422521,0.2667,80.0,Dogs
1743,SaigonCore RP-12,Outdoor,Activewear,XL,blue,3464.37,3142.18359,0.09299999999999994,77.0,Dogs
1744,SaigonCore RP-13,Outdoor,Activewear,S,white,5217.507931034483,4956.632534482758,0.05000000000000005,105.0,Cash Cows
1745,SaigonCore RP-14,Outdoor,Activewear,M,purple,5217.507931034483,3797.3022722068968,0.27219999999999994,88.0,Cash Cows
1926,UrbanVN RP-01,Outdoor,Activewear,L,green,1137.8602807775376,1058.4376331792655,0.06979999999999996,1652.0,Cash Cows
1927,UrbanVN RP-02,Outdoor,Activewear,XL,silver,1137.8602807775376,1080.9672667386606,0.05000000000000013,1565.0,Cash Cows
1928,UrbanVN RP-03,Outdoor,Activewear,S,pink,37.741902504944775,20.9149502570328,0.44584271409496073,0.0,Question Marks
1929,UrbanVN RP-04,Outdoor,Activewear,M,yellow,30.336748167908752,17.135236525350653,0.435165679903791,0.0,Question Marks
1930,UrbanVN RP-05,Outdoor,Activewear,L,red,46.14378269969036,29.931765084707884,0.35133698770411526,0.0,Question Marks
1931,UrbanVN RP-06,Outdoor,Activewear,XL,black,13.67467902538131,8.840842303475455,0.3534881303563955,0.0,Question Marks
1932,UrbanVN RP-07,Outdoor,Activewear,S,orange,5291.37,2847.286197,0.46190000000000003,15.0,Question Marks
1933,UrbanVN RP-08,Outdoor,Activewear,M,blue,5291.37,3064.232367,0.4209,26.0,Question Marks
1934,UrbanVN RP-09,Outdoor,Activewear,L,white,1609.9115094339622,1337.8364643396226,0.169,5297.0,Cash Cows
1935,UrbanVN RP-10,Outdoor,Activewear,XL,purple,1609.9115094339622,1048.696357245283,0.34859999999999997,5424.0,Stars
1936,UrbanVN RP-11,Outdoor,Activewear,S,green,3441.0957085020245,2500.644251368421,0.27330000000000004,1813.0,Cash Cows
1937,UrbanVN RP-12,Outdoor,Activewear,M,silver,3441.0957085020245,3269.040923076924,0.049999999999999746,1704.0,Cash Cows
1938,UrbanVN RP-13,Outdoor,Activewear,L,pink,3527.37,3268.4610419999995,0.07340000000000013,704.0,Cash Cows
1939,UrbanVN RP-14,Outdoor,Activewear,XL,yellow,3527.37,1932.99876,0.452,774.0,Stars
1940,UrbanVN RP-15,Outdoor,Activewear,S,red,2011.3572611464965,1582.334757343949,0.21329999999999993,552.0,Cash Cows
1941,UrbanVN RP-16,Outdoor,Activewear,M,black,2011.3572611464965,1626.1823456369425,0.19149999999999998,508.0,Cash Cows
1942,UrbanVN RP-17,Outdoor,Activewear,L,orange,1481.996824817518,1407.896983576642,0.05000000000000007,3811.0,Cash Cows
1943,UrbanVN RP-18,Outdoor,Activewear,XL,blue,1481.996824817518,1063.7773208540143,0.28220000000000006,3873.0,Cash Cows
1944,UrbanVN RP-19,Outdoor,Activewear,S,white,36.38824646707872,20.031511281271698,0.4495060019065589,0.0,Question Marks
1945,UrbanVN RP-20,Outdoor,Activewear,M,purple,45.07582526163278,29.08207406606809,0.3548188214576762,0.0,Question Marks
1946,UrbanVN RP-21,Outdoor,Activewear,L,green,3369.87,2625.465717,0.22089999999999996,206.0,Cash Cows
1947,UrbanVN RP-22,Outdoor,Activewear,XL,silver,3369.87,2821.255164,0.16279999999999992,223.0,Cash Cows
1948,UrbanVN RP-23,Outdoor,Activewear,S,pink,3728.773125,2971.086426,0.20320000000000008,1111.0,Cash Cows
1949,UrbanVN RP-24,Outdoor,Activewear,M,yellow,3728.773125,2876.7484659375,0.22850000000000004,1100.0,Cash Cows
1950,UrbanVN RP-25,Outdoor,Activewear,L,red,4031.37,3108.589407,0.2289,185.0,Cash Cows
1951,UrbanVN RP-26,Outdoor,Activewear,XL,black,4031.37,3130.3588049999994,0.22350000000000014,215.0,Cash Cows
1952,UrbanVN RP-27,Outdoor,Activewear,S,orange,18.33048464860911,11.253304377609716,0.3860880062184499,0.0,Question Marks
1953,UrbanVN RP-28,Outdoor,Activewear,M,blue,52.32643105341463,33.32104375919796,0.36320817054799776,0.0,Question Marks
1954,UrbanVN RP-29,Outdoor,Activewear,L,white,37.91696218405503,22.57856459219544,0.4045260144366139,0.0,Question Marks
1955,UrbanVN RP-30,Outdoor,Activewear,XL,purple,28.047088630409924,16.87199549783042,0.39844039714207496,0.0,Question Marks
1956,UrbanVN RP-31,Outdoor,Activewear,S,green,42.65364555812609,25.544613933627417,0.40111534197430804,0.0,Question Marks
1957,UrbanVN RP-32,Outdoor,Activewear,M,silver,82.12784702062984,50.64712843407366,0.3833135742453895,0.0,Question Marks
1958,UrbanVN RP-33,Outdoor,Activewear,L,pink,944.37,860.226633,0.08910000000000001,1613.0,Cash Cows
1959,UrbanVN RP-34,Outdoor,Activewear,XL,yellow,944.37,782.221671,0.1717,1533.0,Cash Cows
1960,UrbanVN RP-35,Outdoor,Activewear,S,red,1177.47,615.8168099999999,0.4770000000000001,11.0,Question Marks
1961,UrbanVN RP-36,Outdoor,Activewear,M,black,1177.47,861.9080399999999,0.26800000000000007,11.0,Dogs
1962,UrbanVN RP-37,Outdoor,Activewear,L,orange,1794.87,1680.5367809999998,0.06370000000000006,2691.0,Cash Cows
1963,UrbanVN RP-38,Outdoor,Activewear,XL,blue,1794.87,1050.357924,0.4148,2564.0,Stars
1964,UrbanVN RP-39,Outdoor,Activewear,S,white,1070.37,1016.8515,0.04999999999999991,5118.0,Cash Cows
1965,UrbanVN RP-40,Outdoor,Activewear,M,purple,1070.37,1016.8515,0.04999999999999991,5117.0,Cash Cows
1966,UrbanVN RP-41,Outdoor,Activewear,L,green,2939.728361774744,1892.009173638225,0.35640000000000005,966.0,Stars
1967,UrbanVN RP-42,Outdoor,Activewear,XL,silver,2939.728361774744,2792.7419436860064,0.050000000000000114,981.0,Cash Cows
1968,UrbanVN RP-43,Outdoor,Activewear,S,pink,2865.87,2722.5765,0.04999999999999992,8.0,Dogs
1969,UrbanVN RP-44,Outdoor,Activewear,M,yellow,2865.87,2094.664383,0.26910000000000006,7.0,Dogs
1970,UrbanVN RP-45,Outdoor,Activewear,L,red,35.61427362498996,20.085208293640928,0.4360348745243688,0.0,Question Marks
1971,UrbanVN RP-46,Outdoor,Activewear,XL,black,36.57219435209544,20.22432688907785,0.4470026410127321,0.0,Question Marks
1972,UrbanVN RP-47,Outdoor,Activewear,S,orange,27.55697391384372,16.004897389386034,0.41920700584088083,0.0,Question Marks
1973,UrbanVN RP-48,Outdoor,Activewear,M,blue,23.57206329652493,14.625712767395886,0.3795319237263352,0.0,Question Marks
1974,UrbanVN RP-49,Outdoor,Activewear,L,white,692.3085964912281,657.6931666666666,0.05000000000000012,5279.0,Cash Cows
1975,UrbanVN RP-50,Outdoor,Activewear,XL,purple,692.3085964912281,657.6931666666666,0.05000000000000012,5372.0,Cash Cows
1976,UrbanVN RP-51,Outdoor,Activewear,S,green,46.16095572582198,26.320300475857263,0.42981465478770514,0.0,Question Marks
1977,UrbanVN RP-52,Outdoor,Activewear,M,silver,23.513305904967385,14.515780528841598,0.38265675666750815,0.0,Question Marks
1978,UrbanVN RP-53,Outdoor,Activewear,L,pink,3185.1557142857146,1873.827106714286,0.41169999999999995,488.0,Stars
1979,UrbanVN RP-54,Outdoor,Activewear,XL,yellow,3185.1557142857146,1959.826311,0.38470000000000004,489.0,Stars
1980,UrbanVN RP-55,Outdoor,Activewear,S,red,2026.0782152974505,1593.3079085099146,0.21360000000000023,1257.0,Cash Cows
1981,UrbanVN RP-56,Outdoor,Activewear,M,black,2026.0782152974505,1031.0712037648725,0.49110000000000004,1252.0,Stars
2108,PhoenixWear RP-01,Outdoor,Activewear,S,pink,34.07713034376433,22.047603610788848,0.3530087953892728,0.0,Question Marks
2109,PhoenixWear RP-02,Outdoor,Activewear,M,yellow,27.356031132735204,15.302692213456506,0.4406099284210582,0.0,Question Marks
1309,VietMode RP-01,Outdoor,Activewear,M,yellow,3195.99,3036.1905,0.049999999999999885,8.0,Dogs
1310,VietMode RP-02,Outdoor,Activewear,L,red,3195.99,1813.724325,0.4325,10.0,Question Marks
1311,VietMode RP-03,Outdoor,Activewear,XL,black,40.108646331063575,24.75747153022655,0.3827397881774873,0.0,Question Marks
1312,VietMode RP-04,Outdoor,Activewear,S,orange,37.84371220778986,22.49335727343501,0.40562497806954273,0.0,Question Marks
1313,VietMode RP-05,Outdoor,Activewear,M,blue,3630.634736842105,2266.968329684211,0.3755999999999999,199.0,Stars
1314,VietMode RP-06,Outdoor,Activewear,L,white,3630.634736842105,3449.103,0.04999999999999997,184.0,Cash Cows
1315,VietMode RP-07,Outdoor,Activewear,XL,purple,4409.278125,2546.799045,0.42239999999999994,111.0,Stars
1316,VietMode RP-08,Outdoor,Activewear,S,green,4409.278125,4104.156078749999,0.06920000000000011,126.0,Cash Cows
1317,VietMode RP-09,Outdoor,Activewear,M,silver,3944.035454545454,3586.7058423636363,0.09059999999999985,656.0,Cash Cows
1318,VietMode RP-10,Outdoor,Activewear,L,pink,3944.035454545454,2028.0230307272727,0.4857999999999999,641.0,Stars
1319,VietMode RP-11,Outdoor,Activewear,XL,yellow,4481.563026315789,2574.2098023157896,0.4255999999999999,784.0,Stars
1320,VietMode RP-12,Outdoor,Activewear,S,red,4481.563026315789,4257.484874999999,0.0500000000000001,811.0,Cash Cows
1321,VietMode RP-13,Outdoor,Activewear,M,black,50.1498727844164,31.936152393009856,0.3631857745622495,0.0,Question Marks
1322,VietMode RP-14,Outdoor,Activewear,L,orange,27.004227841229177,15.330704640302349,0.4322850210552613,0.0,Question Marks
1323,VietMode RP-15,Outdoor,Activewear,XL,blue,29.72683062013232,18.408714277566283,0.3807374047773835,0.0,Question Marks
1324,VietMode RP-16,Outdoor,Activewear,S,white,22.38731522105933,14.189338489676803,0.3661884710351888,0.0,Question Marks
1325,VietMode RP-17,Outdoor,Activewear,M,purple,4781.390943396226,2627.852462490566,0.4504,1422.0,Stars
1326,VietMode RP-18,Outdoor,Activewear,L,green,4781.390943396226,4542.321396226414,0.05000000000000011,1475.0,Cash Cows
1327,VietMode RP-19,Outdoor,Activewear,XL,silver,27.72356284902519,17.86676673513095,0.35553857805259775,0.0,Question Marks
1328,VietMode RP-20,Outdoor,Activewear,S,pink,38.51008662414959,23.81174171880364,0.38167519717103543,0.0,Question Marks
1329,VietMode RP-21,Outdoor,Activewear,M,yellow,1652.259512195122,1569.6465365853658,0.05000000000000005,113.0,Cash Cows
1330,VietMode RP-22,Outdoor,Activewear,L,red,1652.259512195122,846.6177740487806,0.4875999999999999,131.0,Stars
1331,VietMode RP-23,Outdoor,Activewear,XL,black,5140.902162162162,4883.857054054054,0.050000000000000024,157.0,Cash Cows
1332,VietMode RP-24,Outdoor,Activewear,S,orange,5140.902162162162,2764.7771828108107,0.46220000000000006,139.0,Stars
1333,VietMode RP-25,Outdoor,Activewear,M,blue,44.82631909216676,26.88312696229316,0.4002825235991574,0.0,Question Marks
1334,VietMode RP-26,Outdoor,Activewear,L,white,22.899930378810343,14.009827586880482,0.38821527597987854,0.0,Question Marks
1335,VietMode RP-27,Outdoor,Activewear,XL,purple,4912.74,3845.692872,0.21719999999999995,97.0,Cash Cows
1336,VietMode RP-28,Outdoor,Activewear,S,green,4912.74,4197.93633,0.14549999999999988,95.0,Cash Cows
1337,VietMode RP-29,Outdoor,Activewear,M,silver,46.891778803111855,29.86492837502126,0.3631095015521281,0.0,Question Marks
1338,VietMode RP-30,Outdoor,Activewear,L,pink,56.95463897308756,34.574938646632106,0.39293902533611713,0.0,Question Marks
1339,VietMode RP-31,Outdoor,Activewear,XL,yellow,2933.641534090909,1483.5425237897728,0.49429999999999996,655.0,Stars
1340,VietMode RP-32,Outdoor,Activewear,S,red,2933.641534090909,2571.336804630682,0.12349999999999992,591.0,Cash Cows
1341,VietMode RP-33,Outdoor,Activewear,M,black,3970.807826086957,3772.2674347826087,0.050000000000000114,195.0,Cash Cows
1342,VietMode RP-34,Outdoor,Activewear,L,orange,3970.807826086957,3772.2674347826087,0.050000000000000114,199.0,Cash Cows
1343,VietMode RP-35,Outdoor,Activewear,XL,blue,3883.172432432432,3069.2594905945944,0.20959999999999995,394.0,Cash Cows
1344,VietMode RP-36,Outdoor,Activewear,S,white,3883.172432432432,2469.309349783784,0.36409999999999987,401.0,Stars
1345,VietMode RP-37,Outdoor,Activewear,M,purple,3778.74,2908.874052,0.23019999999999993,15.0,Dogs
1346,VietMode RP-38,Outdoor,Activewear,L,green,3778.74,3499.868988,0.07379999999999991,4.0,Dogs
1347,VietMode RP-39,Outdoor,Activewear,XL,silver,3892.450866141732,3697.828322834645,0.05000000000000015,1369.0,Cash Cows
1348,VietMode RP-40,Outdoor,Activewear,S,pink,3892.450866141732,3079.707125291339,0.20879999999999993,1311.0,Cash Cows
1349,VietMode RP-41,Outdoor,Activewear,M,yellow,4740.946657458563,4172.507153229281,0.1199,1103.0,Cash Cows
1350,VietMode RP-42,Outdoor,Activewear,L,red,4740.946657458563,4503.8993245856345,0.050000000000000086,1063.0,Cash Cows
1351,VietMode RP-43,Outdoor,Activewear,XL,black,3944.34,3610.254402,0.08470000000000003,291.0,Cash Cows
1352,VietMode RP-44,Outdoor,Activewear,S,orange,3944.34,3006.770382,0.2377,273.0,Cash Cows
1353,VietMode RP-45,Outdoor,Activewear,M,blue,4440.24,3652.0974,0.17749999999999994,180.0,Cash Cows
1354,VietMode RP-46,Outdoor,Activewear,L,white,4440.24,2478.5419679999995,0.4418000000000001,172.0,Stars
1355,VietMode RP-47,Outdoor,Activewear,XL,purple,39.07074437742411,21.607633911762928,0.44696129403031626,0.0,Question Marks
1356,VietMode RP-48,Outdoor,Activewear,S,green,70.15578890984686,45.11682791720426,0.35690513044930217,0.0,Question Marks
1357,VietMode RP-49,Outdoor,Activewear,M,silver,6070.517727272727,3428.628412363636,0.43520000000000003,184.0,Stars
1358,VietMode RP-50,Outdoor,Activewear,L,pink,6070.517727272727,5023.353419318182,0.17249999999999988,189.0,Cash Cows
1359,VietMode RP-51,Outdoor,Activewear,XL,yellow,4629.24,2730.788676,0.41009999999999996,8.0,Question Marks
1360,VietMode RP-52,Outdoor,Activewear,S,red,4629.24,4397.777999999999,0.0500000000000001,24.0,Dogs
1361,VietMode RP-53,Outdoor,Activewear,M,black,4524.5025,2532.36404925,0.44029999999999997,54.0,Question Marks
1362,VietMode RP-54,Outdoor,Activewear,L,orange,4524.5025,4298.277375,0.04999999999999999,32.0,Dogs
1363,VietMode RP-55,Outdoor,Activewear,XL,blue,2455.74,2220.971256,0.09559999999999999,186.0,Cash Cows
1364,VietMode RP-56,Outdoor,Activewear,S,white,2455.74,1855.3115700000003,0.2444999999999998,221.0,Cash Cows
1365,VietMode RP-57,Outdoor,Activewear,M,purple,24.30019367206504,15.040669878849442,0.38104732489684384,0.0,Question Marks
1366,VietMode RP-58,Outdoor,Activewear,L,green,20.12852812856074,12.432412342204923,0.3823486614222753,0.0,Question Marks
1367,VietMode RP-59,Outdoor,Activewear,XL,silver,16.2568100410919,9.291864520911869,0.42843248476022827,0.0,Question Marks
1368,VietMode RP-60,Outdoor,Activewear,S,pink,60.244888138418894,37.10413662114999,0.3841114529767342,0.0,Question Marks
1369,VietMode RP-61,Outdoor,Activewear,M,yellow,5983.8530769230765,5684.660423076923,0.05000000000000002,136.0,Cash Cows
1370,VietMode RP-62,Outdoor,Activewear,L,red,5983.8530769230765,3805.7305569230766,0.364,142.0,Stars
1371,VietMode RP-63,Outdoor,Activewear,XL,black,43.023490728576405,25.35746206121481,0.4106135594345843,0.0,Question Marks
1372,VietMode RP-64,Outdoor,Activewear,S,orange,32.387292259066314,19.922178018104933,0.38487670229585086,0.0,Question Marks
1373,VietMode RP-65,Outdoor,Activewear,M,blue,3841.74,3307.73814,0.13899999999999996,0.0,Dogs
1374,VietMode RP-66,Outdoor,Activewear,L,white,3841.74,3561.677154,0.07289999999999995,1.0,Dogs
1375,VietMode RP-67,Outdoor,Activewear,XL,purple,5807.167752808989,5516.8093651685385,0.0500000000000001,402.0,Cash Cows
1376,VietMode RP-68,Outdoor,Activewear,S,green,5807.167752808989,3354.220094022472,0.42239999999999994,354.0,Stars
1377,VietMode RP-69,Outdoor,Activewear,M,silver,37.03959407160246,20.766592996728352,0.4393406969692009,0.0,Question Marks
1378,VietMode RP-70,Outdoor,Activewear,L,pink,21.11121426566454,12.999959164029104,0.3842154695396963,0.0,Question Marks
1379,VietMode RP-71,Outdoor,Activewear,XL,yellow,3967.74,3426.5402640000007,0.1363999999999998,4.0,Dogs
1380,VietMode RP-72,Outdoor,Activewear,S,red,3967.74,3769.353,0.04999999999999993,7.0,Dogs
1381,VietMode RP-73,Outdoor,Activewear,M,black,4473.839999999999,4250.147999999999,0.05000000000000001,117.0,Cash Cows
