product_id,product_name,category,segment,size,color,price,cogs
730,HanoiStreet RP-18,Outdoor,Activewear,L,red,3782.677086614173,2712.936006519685
731,HanoiStreet RP-19,Outdoor,Activewear,XL,black,1763.37,1675.2015
732,HanoiStreet RP-20,Outdoor,Activewear,S,orange,1763.37,940.228884
733,HanoiStreet RP-21,Outdoor,Activewear,M,blue,4376.45179245283,2285.383126018868
734,HanoiStreet RP-22,Outdoor,Activewear,L,white,4376.45179245283,3725.6734109150943
735,HanoiStreet RP-23,Outdoor,Activewear,XL,purple,4615.655408483896,2314.7511873546737
736,HanoiStreet RP-24,Outdoor,Activewear,S,green,4615.655408483896,2839.0896417584445
737,HanoiStreet RP-25,Outdoor,Activewear,M,silver,5669.37,5385.9015
738,HanoiStreet RP-26,Outdoor,Activewear,L,pink,5669.37,4405.10049
739,HanoiStreet RP-27,Outdoor,Activewear,XL,yellow,2078.146595744681,1837.081590638298
740,HanoiStreet RP-28,Outdoor,Activewear,S,red,2078.146595744681,1680.804966638298
741,HanoiStreet RP-29,Outdoor,Activewear,M,black,25.527159718235044,15.282265424794552
742,HanoiStreet RP-30,Outdoor,Activewear,L,orange,27.25262499316237,17.369251343014614
743,HanoiStreet RP-31,Outdoor,Activewear,XL,blue,3275.3700000000003,2977.638867
744,HanoiStreet RP-32,Outdoor,Activewear,S,white,3275.3700000000003,2282.277816
745,HanoiStreet RP-33,Outdoor,Activewear,M,purple,2645.37,2513.1015
746,HanoiStreet RP-34,Outdoor,Activewear,L,green,2645.37,2343.79782
747,HanoiStreet RP-35,Outdoor,Activewear,XL,silver,26.128911728333563,16.724337400413027
748,HanoiStreet RP-36,Outdoor,Activewear,S,pink,23.43905602971568,13.879954859732678
749,HanoiStreet RP-37,Outdoor,Activewear,M,yellow,33.76445598780529,19.50514479088731
750,HanoiStreet RP-38,Outdoor,Activewear,L,red,23.750888811810576,14.469873525701855
751,HanoiStreet RP-39,Outdoor,Activewear,XL,black,36.89893653022032,23.660938809862152
752,HanoiStreet RP-40,Outdoor,Activewear,S,orange,32.45663063646928,18.534885335820807
753,HanoiStreet RP-41,Outdoor,Activewear,M,blue,2960.314736842105,1663.992913578947
754,HanoiStreet RP-42,Outdoor,Activewear,L,white,2960.314736842105,2498.801669368421
755,HanoiStreet RP-43,Outdoor,Activewear,XL,purple,30.09685800990786,18.42820558649208
756,HanoiStreet RP-44,Outdoor,Activewear,S,green,23.034072555754957,14.123480298959194
757,HanoiStreet RP-45,Outdoor,Activewear,M,silver,890.4549377123442,566.9526588414495
758,HanoiStreet RP-46,Outdoor,Activewear,L,pink,890.4549377123442,845.9321908267269
759,HanoiStreet RP-47,Outdoor,Activewear,XL,yellow,1901.46566118317,1048.658312142518
760,HanoiStreet RP-48,Outdoor,Activewear,S,red,1901.46566118317,1262.5731990256247
761,HanoiStreet RP-49,Outdoor,Activewear,M,black,2220.5971460987957,2109.567288793856
762,HanoiStreet RP-50,Outdoor,Activewear,L,orange,2220.5971460987957,2109.567288793856
763,HanoiStreet RP-51,Outdoor,Activewear,XL,blue,3884.3831348511385,2371.8043421401053
764,HanoiStreet RP-52,Outdoor,Activewear,S,white,3884.3831348511385,3601.600042633976
765,HanoiStreet RP-53,Outdoor,Activewear,M,purple,26.292703514219244,16.3885392668984
766,HanoiStreet RP-54,Outdoor,Activewear,L,green,44.79768618049332,25.228120186253825
767,HanoiStreet RP-55,Outdoor,Activewear,XL,silver,1148.819768160742,585.8980817619783
768,HanoiStreet RP-56,Outdoor,Activewear,S,pink,1148.819768160742,728.9261428979906
769,HanoiStreet RP-57,Outdoor,Activewear,M,yellow,3297.595237449118,1690.347318716418
770,HanoiStreet RP-58,Outdoor,Activewear,L,red,3297.595237449118,3096.441927964722
771,HanoiStreet RP-59,Outdoor,Activewear,XL,black,2015.37,1914.6015
772,HanoiStreet RP-60,Outdoor,Activewear,S,orange,2015.37,1835.397459
773,HanoiStreet RP-61,Outdoor,Activewear,M,blue,40.462146189248784,25.150561840774884
774,HanoiStreet RP-62,Outdoor,Activewear,L,white,22.39813960537897,14.35504051332829
775,HanoiStreet RP-63,Outdoor,Activewear,XL,purple,34.45771507009437,19.570890225387863
776,HanoiStreet RP-64,Outdoor,Activewear,S,green,44.72599379848069,25.661732716905963
777,HanoiStreet RP-65,Outdoor,Activewear,M,silver,1477.4889495225102,1403.6145020463846
778,HanoiStreet RP-66,Outdoor,Activewear,L,pink,1477.4889495225102,1174.308217080491
779,HanoiStreet RP-67,Outdoor,Activewear,XL,yellow,3997.024412721359,3519.3799954011565
780,HanoiStreet RP-68,Outdoor,Activewear,S,red,3997.024412721359,2058.4675725515
781,HanoiStreet RP-69,Outdoor,Activewear,M,black,1274.5818688060406,845.3026953921661
782,HanoiStreet RP-70,Outdoor,Activewear,L,orange,1274.5818688060406,1065.805358695611
783,HanoiStreet RP-71,Outdoor,Activewear,XL,blue,16.983425324670684,10.99064553260964
784,HanoiStreet RP-72,Outdoor,Activewear,S,white,41.15494446249125,23.38002909814518
785,HanoiStreet RP-73,Outdoor,Activewear,M,purple,699.7209571558797,441.24403558249776
786,HanoiStreet RP-74,Outdoor,Activewear,L,green,699.7209571558797,645.842443454877
787,HanoiStreet RP-75,Outdoor,Activewear,XL,silver,3820.797597955707,3601.865895592845
788,HanoiStreet RP-76,Outdoor,Activewear,S,pink,3820.797597955707,2436.1405484565585
789,HanoiStreet RP-77,Outdoor,Activewear,M,yellow,2708.37,2535.305157
790,HanoiStreet RP-78,Outdoor,Activewear,L,red,2708.37,1879.337943
791,HanoiStreet RP-79,Outdoor,Activewear,XL,black,811.8865136951651,584.9642331173665
792,HanoiStreet RP-80,Outdoor,Activewear,S,orange,811.8865136951651,649.2656450020236
793,HanoiStreet RP-81,Outdoor,Activewear,M,blue,1012.756364088948,643.5053937421175
794,HanoiStreet RP-82,Outdoor,Activewear,L,white,1012.756364088948,962.1185458845003
795,HanoiStreet RP-83,Outdoor,Activewear,XL,purple,3338.27,1832.042576
796,HanoiStreet RP-84,Outdoor,Activewear,S,green,3338.27,3052.8479150000003
2204,VietMotion RP-01,Outdoor,Activewear,S,white,1771.100769230769,1588.5002799230772
2205,VietMotion RP-02,Outdoor,Activewear,M,purple,1771.100769230769,1682.5457307692304
2206,VietMotion RP-03,Outdoor,Activewear,L,green,1254.4735664659563,700.8743815845297
2207,VietMotion RP-04,Outdoor,Activewear,XL,silver,1254.4735664659563,1191.7498881426584
2208,VietMotion RP-05,Outdoor,Activewear,S,pink,25.405114103662665,16.143387835566728
2209,VietMotion RP-06,Outdoor,Activewear,M,yellow,41.60579529070704,24.931348582041373
2210,VietMotion RP-07,Outdoor,Activewear,L,red,1290.87,907.997958
2211,VietMotion RP-08,Outdoor,Activewear,XL,black,1290.87,790.9160489999999
2212,VietMotion RP-09,Outdoor,Activewear,S,orange,1075.947169481654,854.5172420023296
2213,VietMotion RP-10,Outdoor,Activewear,M,blue,1075.947169481654,753.7009922218986
2214,VietMotion RP-11,Outdoor,Activewear,L,white,4408.759136690647,4188.321179856114
2215,VietMotion RP-12,Outdoor,Activewear,XL,purple,4408.759136690647,3776.983952402878
2216,VietMotion RP-13,Outdoor,Activewear,S,green,24.40276236039929,14.024831413896305
2217,VietMotion RP-14,Outdoor,Activewear,M,silver,16.087573790506436,10.248990913758313
2218,VietMotion RP-15,Outdoor,Activewear,L,pink,1768.2999241274658,1081.8458935811836
2219,VietMotion RP-16,Outdoor,Activewear,XL,yellow,1768.2999241274658,1679.8849279210924
2220,VietMotion RP-17,Outdoor,Activewear,S,red,17.270209532795405,10.267666749032566
2221,VietMotion RP-18,Outdoor,Activewear,M,black,33.75855878047006,20.305156519642683
2222,VietMotion RP-19,Outdoor,Activewear,L,orange,2772.1630069930065,1759.214644237762
2223,VietMotion RP-20,Outdoor,Activewear,XL,blue,2772.1630069930065,2178.9201234965035
2224,VietMotion RP-21,Outdoor,Activewear,S,white,768.1824234158624,443.2412583109526
2225,VietMotion RP-22,Outdoor,Activewear,M,purple,768.1824234158624,444.8544414001259
2226,VietMotion RP-23,Outdoor,Activewear,L,green,3905.37,3541.780053
2227,VietMotion RP-24,Outdoor,Activewear,XL,silver,3905.37,3396.109752
2228,VietMotion RP-25,Outdoor,Activewear,S,pink,36.74084212357635,21.52731681903071
2229,VietMotion RP-26,Outdoor,Activewear,M,yellow,23.064008986246684,14.052787319025455
2230,VietMotion RP-27,Outdoor,Activewear,L,red,42.75289804070498,24.21320586757261
2231,VietMotion RP-28,Outdoor,Activewear,XL,black,17.037077101612223,10.036681035182026
2232,VietMotion RP-29,Outdoor,Activewear,S,orange,32.25161374327551,20.86489873659447
2233,VietMotion RP-30,Outdoor,Activewear,M,blue,20.401195867644955,11.747280799257052
2234,VietMotion RP-31,Outdoor,Activewear,L,white,815.4618895599655,609.0684853123382
2235,VietMotion RP-32,Outdoor,Activewear,XL,purple,815.4618895599655,614.042802838654
2236,VietMotion RP-33,Outdoor,Activewear,S,green,2193.0293107221005,1526.7870061247263
2237,VietMotion RP-34,Outdoor,Activewear,M,silver,2193.0293107221005,1336.6513648851203
2238,VietMotion RP-35,Outdoor,Activewear,L,pink,1546.0695505617975,846.4730789325843
2239,VietMotion RP-36,Outdoor,Activewear,XL,yellow,1546.0695505617975,1225.1055118651684
2240,VietMotion RP-37,Outdoor,Activewear,S,red,1070.2073493975904,1005.3527840240964
2241,VietMotion RP-38,Outdoor,Activewear,M,black,1070.2073493975904,622.646635879518
2242,VietMotion RP-39,Outdoor,Activewear,L,orange,25.514975565908784,15.708898556150585
2243,VietMotion RP-40,Outdoor,Activewear,XL,blue,33.74929298567648,19.65960461747709
2244,VietMotion RP-41,Outdoor,Activewear,S,white,23.47262043150628,14.725485346649686
2245,VietMotion RP-42,Outdoor,Activewear,M,purple,28.393997929131604,15.988301506163854
2246,VietMotion RP-43,Outdoor,Activewear,L,green,1574.37,1030.7400389999998
2247,VietMotion RP-44,Outdoor,Activewear,XL,silver,1574.37,850.1597999999999
2248,VietMotion RP-45,Outdoor,Activewear,S,pink,49.526957816482096,32.04305539797932
2249,VietMotion RP-46,Outdoor,Activewear,M,yellow,26.291435826780287,15.65336756534436
2250,VietMotion RP-47,Outdoor,Activewear,L,red,1511.37,944.455113
2251,VietMotion RP-48,Outdoor,Activewear,XL,black,1511.37,1150.605981
2252,VietMotion RP-49,Outdoor,Activewear,S,orange,1621.5537476099423,1087.4139431472274
2253,VietMotion RP-50,Outdoor,Activewear,M,blue,1621.5537476099423,1250.8665609063096
2254,VietMotion RP-51,Outdoor,Activewear,L,white,715.600871757925,486.6801528825648
2255,VietMotion RP-52,Outdoor,Activewear,XL,purple,715.600871757925,679.8208281700287
2256,VietMotion RP-53,Outdoor,Activewear,S,green,46.25996243794829,26.53494789765833
2257,VietMotion RP-54,Outdoor,Activewear,M,silver,21.07562708012749,11.74649389790309
2258,VietMotion RP-55,Outdoor,Activewear,L,pink,40.93238959023979,23.207673945338502
2259,VietMotion RP-56,Outdoor,Activewear,XL,yellow,58.94633467839673,35.48436098598768
2260,VietMotion RP-57,Outdoor,Activewear,S,red,12.321456825641691,7.192038262953153
2261,VietMotion RP-58,Outdoor,Activewear,M,black,24.076635714137137,15.237821927761768
2262,VietMotion RP-59,Outdoor,Activewear,L,orange,3918.239568919638,3722.327590473656
2263,VietMotion RP-60,Outdoor,Activewear,XL,blue,3918.239568919638,3722.327590473656
2264,VietMotion RP-61,Outdoor,Activewear,S,white,41.7136682497843,24.73990745888133
2265,VietMotion RP-62,Outdoor,Activewear,M,purple,30.53219942488464,17.552089060732616
2266,VietMotion RP-63,Outdoor,Activewear,L,green,38.415397252680165,23.49925547126347
2267,VietMotion RP-64,Outdoor,Activewear,XL,silver,26.008045314091728,16.142614311122884
46,DragonWear RP-01,Outdoor,Activewear,L,green,34.2825306861865,19.42805381075192
47,DragonWear RP-02,Outdoor,Activewear,XL,silver,31.11621624135108,17.635486510766402
48,DragonWear RP-03,Outdoor,Activewear,S,pink,786.87,404.293806
49,DragonWear RP-04,Outdoor,Activewear,M,yellow,786.87,401.854509
50,DragonWear RP-05,Outdoor,Activewear,L,red,52.83177583040088,29.251218367433875
51,DragonWear RP-06,Outdoor,Activewear,XL,black,36.66300972290101,22.8645267714271
52,DragonWear RP-07,Outdoor,Activewear,S,orange,4094.37,3531.803562
53,DragonWear RP-08,Outdoor,Activewear,M,blue,4094.37,3586.66812
54,DragonWear RP-09,Outdoor,Activewear,L,white,4890.186,3904.3245024
55,DragonWear RP-10,Outdoor,Activewear,XL,purple,4890.186,4645.676699999999
56,DragonWear RP-11,Outdoor,Activewear,S,green,3676.279090909091,3492.465136363636
57,DragonWear RP-12,Outdoor,Activewear,M,silver,3676.279090909091,3492.465136363636
58,DragonWear RP-13,Outdoor,Activewear,L,pink,4325.34375,3115.1125687500003
59,DragonWear RP-14,Outdoor,Activewear,XL,yellow,4325.34375,3585.70996875
60,DragonWear RP-15,Outdoor,Activewear,S,red,4703.16,4129.844796
61,DragonWear RP-16,Outdoor,Activewear,M,black,4703.16,3495.388512
62,DragonWear RP-17,Outdoor,Activewear,L,orange,4800.533684210526,2974.4106707368423
63,DragonWear RP-18,Outdoor,Activewear,XL,blue,4800.533684210526,4293.117273789474
64,DragonWear RP-19,Outdoor,Activewear,S,white,3779.37,3590.4015
65,DragonWear RP-20,Outdoor,Activewear,M,purple,3779.37,3427.132716
66,DragonWear RP-21,Outdoor,Activewear,L,green,5043.402,4791.2319
67,DragonWear RP-22,Outdoor,Activewear,XL,silver,5043.402,4436.176399200001
213,LotusWear RP-01,Outdoor,Activewear,M,blue,37.90340936224889,23.36292062393324
214,LotusWear RP-02,Outdoor,Activewear,L,white,28.085381609401004,16.779978812074326
215,LotusWear RP-03,Outdoor,Activewear,XL,purple,27.24738383297475,17.28620473248795
216,LotusWear RP-04,Outdoor,Activewear,S,green,27.854003961988106,17.563816142326093
217,LotusWear RP-05,Outdoor,Activewear,M,silver,38.77519960989875,23.59608301764526
218,LotusWear RP-06,Outdoor,Activewear,L,pink,27.983252540430417,17.820494348857274
219,LotusWear RP-07,Outdoor,Activewear,XL,yellow,37.185166909088366,21.217265775197195
220,LotusWear RP-08,Outdoor,Activewear,S,red,75.95646289208631,42.62615643241546
221,LotusWear RP-09,Outdoor,Activewear,M,black,46.92027483880587,27.07182375234705
222,LotusWear RP-10,Outdoor,Activewear,L,orange,29.066624371384982,16.152575624510884
392,SaigonFlex RP-01,Outdoor,Activewear,S,orange,6126.75,5820.412499999999
393,SaigonFlex RP-02,Outdoor,Activewear,M,blue,6126.75,5586.983325
1055,MekongFit RP-01,Outdoor,Activewear,XL,purple,755.37,717.6015
1056,MekongFit RP-02,Outdoor,Activewear,S,green,755.37,662.686101
1057,MekongFit RP-03,Outdoor,Activewear,M,silver,1607.8226315789473,1036.884815105263
1058,MekongFit RP-04,Outdoor,Activewear,L,pink,1607.8226315789473,1527.4315
1059,MekongFit RP-05,Outdoor,Activewear,XL,yellow,1979.360663900415,1058.3641469875515
1060,MekongFit RP-06,Outdoor,Activewear,S,red,1979.360663900415,1361.8001367634854
1061,MekongFit RP-07,Outdoor,Activewear,M,black,1800.4956652868125,1624.2271396552335
1062,MekongFit RP-08,Outdoor,Activewear,L,orange,1800.4956652868125,1710.470882022472
1063,MekongFit RP-09,Outdoor,Activewear,XL,blue,1960.245,1862.23275
1064,MekongFit RP-10,Outdoor,Activewear,S,white,1960.245,1605.832704
1065,MekongFit RP-11,Outdoor,Activewear,M,purple,3731.974912998976,2473.179774844422
1066,MekongFit RP-12,Outdoor,Activewear,L,green,3731.974912998976,3311.008142812692
1067,MekongFit RP-13,Outdoor,Activewear,XL,silver,4881.87,4623.619077
1068,MekongFit RP-14,Outdoor,Activewear,S,pink,4881.87,4637.7765
1069,MekongFit RP-15,Outdoor,Activewear,M,yellow,1889.37,1137.589677
1070,MekongFit RP-16,Outdoor,Activewear,L,red,1889.37,1530.7675740000002
1071,MekongFit RP-17,Outdoor,Activewear,XL,black,53.543026743157576,32.29270713302763
1072,MekongFit RP-18,Outdoor,Activewear,S,orange,28.128121774493703,18.104962872727203
1073,MekongFit RP-19,Outdoor,Activewear,M,blue,2834.37,2692.6515
1074,MekongFit RP-20,Outdoor,Activewear,L,white,2834.37,2536.477713
1075,MekongFit RP-21,Outdoor,Activewear,XL,purple,3114.1088059701488,1652.034721567164
1076,MekongFit RP-22,Outdoor,Activewear,S,green,3114.1088059701488,2258.663116970149
1077,MekongFit RP-23,Outdoor,Activewear,M,silver,4317.599357798164,4101.719389908256
1078,MekongFit RP-24,Outdoor,Activewear,L,pink,4317.599357798164,3338.367823449541
1079,MekongFit RP-25,Outdoor,Activewear,XL,yellow,3149.37,2125.82475
1080,MekongFit RP-26,Outdoor,Activewear,S,red,3149.37,2653.974099
1081,MekongFit RP-27,Outdoor,Activewear,M,black,2782.7306557377046,2487.204660098361
1082,MekongFit RP-28,Outdoor,Activewear,L,orange,2782.7306557377046,2043.915666639344
1083,MekongFit RP-29,Outdoor,Activewear,XL,blue,14.6545400126499,8.117653156054045
1084,MekongFit RP-30,Outdoor,Activewear,S,white,22.12626746115412,12.439630765339205
1085,MekongFit RP-31,Outdoor,Activewear,M,purple,1139.5005960656706,895.8753686268303
1086,MekongFit RP-32,Outdoor,Activewear,L,green,1139.5005960656706,846.3070926979735
1087,MekongFit RP-33,Outdoor,Activewear,XL,silver,3432.87,2542.726809
1088,MekongFit RP-34,Outdoor,Activewear,S,pink,3432.87,2650.17564
1089,MekongFit RP-35,Outdoor,Activewear,M,yellow,4610.969999999999,2548.022022
1090,MekongFit RP-36,Outdoor,Activewear,L,red,4610.969999999999,4380.4215
1091,MekongFit RP-37,Outdoor,Activewear,XL,black,2116.288125,1165.228241625
1092,MekongFit RP-38,Outdoor,Activewear,S,orange,2116.288125,1846.673017875
1093,MekongFit RP-39,Outdoor,Activewear,M,blue,711.0279925650557,525.0230697100371
1094,MekongFit RP-40,Outdoor,Activewear,L,white,711.0279925650557,608.2133448401487
1095,MekongFit RP-41,Outdoor,Activewear,XL,purple,1480.6935294117643,1383.1158258235296
1096,MekongFit RP-42,Outdoor,Activewear,S,green,1480.6935294117643,873.7572517058823
1097,MekongFit RP-43,Outdoor,Activewear,M,silver,3724.014215938303,3064.118896874036
1098,MekongFit RP-44,Outdoor,Activewear,L,pink,3724.014215938303,3151.633230948586
1099,MekongFit RP-45,Outdoor,Activewear,XL,yellow,497.07,249.280605
1100,MekongFit RP-46,Outdoor,Activewear,S,red,497.07,346.308669
1101,MekongFit RP-47,Outdoor,Activewear,M,black,2676.87,1384.7448510000002
1102,MekongFit RP-48,Outdoor,Activewear,L,orange,2676.87,2543.0265
1103,MekongFit RP-49,Outdoor,Activewear,XL,blue,1792.7023572474377,1145.8953467525623
1104,MekongFit RP-50,Outdoor,Activewear,S,white,1792.7023572474377,1703.0672393850657
1105,MekongFit RP-51,Outdoor,Activewear,M,purple,3028.62,2877.189
1106,MekongFit RP-52,Outdoor,Activewear,L,green,3028.62,2278.430826
1107,MekongFit RP-53,Outdoor,Activewear,XL,silver,1920.87,1824.8265
1108,MekongFit RP-54,Outdoor,Activewear,S,pink,1920.87,1074.1505039999995
1109,MekongFit RP-55,Outdoor,Activewear,M,yellow,2555.2866666666664,2320.7113506666665
1110,MekongFit RP-56,Outdoor,Activewear,L,red,2555.2866666666664,2427.522333333333
1111,MekongFit RP-57,Outdoor,Activewear,XL,black,1422.8740268456374,1286.2781202684564
1112,MekongFit RP-58,Outdoor,Activewear,S,orange,1422.8740268456374,1014.2246063355705
1732,SaigonCore RP-01,Outdoor,Activewear,S,orange,5354.37,5086.6515
1733,SaigonCore RP-02,Outdoor,Activewear,M,blue,5354.37,3965.446422
1734,SaigonCore RP-03,Outdoor,Activewear,L,white,5398.47,3692.013633000001
1735,SaigonCore RP-04,Outdoor,Activewear,XL,purple,5398.47,3275.791596
1736,SaigonCore RP-05,Outdoor,Activewear,S,green,15.66898422864841,9.326491269994955
1737,SaigonCore RP-06,Outdoor,Activewear,M,silver,28.77176736143489,18.51139552368607
1738,SaigonCore RP-07,Outdoor,Activewear,L,pink,33.36032606841429,19.40288641268228
1739,SaigonCore RP-08,Outdoor,Activewear,XL,yellow,64.75266933041797,38.898448915717616
1740,SaigonCore RP-09,Outdoor,Activewear,S,red,5414.745,3403.1672325
1741,SaigonCore RP-10,Outdoor,Activewear,M,black,5414.745,5144.00775
1742,SaigonCore RP-11,Outdoor,Activewear,L,orange,3464.37,2540.422521
1743,SaigonCore RP-12,Outdoor,Activewear,XL,blue,3464.37,3142.18359
1744,SaigonCore RP-13,Outdoor,Activewear,S,white,5217.507931034483,4956.632534482758
1745,SaigonCore RP-14,Outdoor,Activewear,M,purple,5217.507931034483,3797.3022722068968
1926,UrbanVN RP-01,Outdoor,Activewear,L,green,1137.8602807775376,1058.4376331792655
1927,UrbanVN RP-02,Outdoor,Activewear,XL,silver,1137.8602807775376,1080.9672667386606
1928,UrbanVN RP-03,Outdoor,Activewear,S,pink,37.741902504944775,20.9149502570328
1929,UrbanVN RP-04,Outdoor,Activewear,M,yellow,30.336748167908752,17.135236525350653
1930,UrbanVN RP-05,Outdoor,Activewear,L,red,46.14378269969036,29.931765084707884
1931,UrbanVN RP-06,Outdoor,Activewear,XL,black,13.67467902538131,8.840842303475455
1932,UrbanVN RP-07,Outdoor,Activewear,S,orange,5291.37,2847.286197
1933,UrbanVN RP-08,Outdoor,Activewear,M,blue,5291.37,3064.232367
1934,UrbanVN RP-09,Outdoor,Activewear,L,white,1609.9115094339622,1337.8364643396226
1935,UrbanVN RP-10,Outdoor,Activewear,XL,purple,1609.9115094339622,1048.696357245283
1936,UrbanVN RP-11,Outdoor,Activewear,S,green,3441.0957085020245,2500.644251368421
1937,UrbanVN RP-12,Outdoor,Activewear,M,silver,3441.0957085020245,3269.0409230769237
1938,UrbanVN RP-13,Outdoor,Activewear,L,pink,3527.37,3268.4610419999995
1939,UrbanVN RP-14,Outdoor,Activewear,XL,yellow,3527.37,1932.99876
1940,UrbanVN RP-15,Outdoor,Activewear,S,red,2011.3572611464965,1582.334757343949
1941,UrbanVN RP-16,Outdoor,Activewear,M,black,2011.3572611464965,1626.1823456369425
1942,UrbanVN RP-17,Outdoor,Activewear,L,orange,1481.996824817518,1407.896983576642
1943,UrbanVN RP-18,Outdoor,Activewear,XL,blue,1481.996824817518,1063.7773208540143
1944,UrbanVN RP-19,Outdoor,Activewear,S,white,36.38824646707872,20.031511281271698
1945,UrbanVN RP-20,Outdoor,Activewear,M,purple,45.07582526163278,29.08207406606809
1946,UrbanVN RP-21,Outdoor,Activewear,L,green,3369.87,2625.465717
1947,UrbanVN RP-22,Outdoor,Activewear,XL,silver,3369.87,2821.255164
1948,UrbanVN RP-23,Outdoor,Activewear,S,pink,3728.773125,2971.086426
1949,UrbanVN RP-24,Outdoor,Activewear,M,yellow,3728.773125,2876.7484659375
1950,UrbanVN RP-25,Outdoor,Activewear,L,red,4031.37,3108.589407
1951,UrbanVN RP-26,Outdoor,Activewear,XL,black,4031.37,3130.3588049999994
1952,UrbanVN RP-27,Outdoor,Activewear,S,orange,18.33048464860911,11.253304377609716
1953,UrbanVN RP-28,Outdoor,Activewear,M,blue,52.32643105341463,33.32104375919796
1954,UrbanVN RP-29,Outdoor,Activewear,L,white,37.91696218405503,22.578564592195438
1955,UrbanVN RP-30,Outdoor,Activewear,XL,purple,28.047088630409924,16.87199549783042
1956,UrbanVN RP-31,Outdoor,Activewear,S,green,42.65364555812609,25.544613933627417
1957,UrbanVN RP-32,Outdoor,Activewear,M,silver,82.12784702062984,50.64712843407366
1958,UrbanVN RP-33,Outdoor,Activewear,L,pink,944.37,860.226633
1959,UrbanVN RP-34,Outdoor,Activewear,XL,yellow,944.37,782.221671
1960,UrbanVN RP-35,Outdoor,Activewear,S,red,1177.47,615.8168099999999
1961,UrbanVN RP-36,Outdoor,Activewear,M,black,1177.47,861.9080399999999
1962,UrbanVN RP-37,Outdoor,Activewear,L,orange,1794.87,1680.5367809999998
1963,UrbanVN RP-38,Outdoor,Activewear,XL,blue,1794.87,1050.357924
1964,UrbanVN RP-39,Outdoor,Activewear,S,white,1070.37,1016.8515
1965,UrbanVN RP-40,Outdoor,Activewear,M,purple,1070.37,1016.8515
1966,UrbanVN RP-41,Outdoor,Activewear,L,green,2939.728361774744,1892.009173638225
1967,UrbanVN RP-42,Outdoor,Activewear,XL,silver,2939.728361774744,2792.7419436860064
1968,UrbanVN RP-43,Outdoor,Activewear,S,pink,2865.87,2722.5765
1969,UrbanVN RP-44,Outdoor,Activewear,M,yellow,2865.87,2094.664383
1970,UrbanVN RP-45,Outdoor,Activewear,L,red,35.61427362498996,20.085208293640928
1971,UrbanVN RP-46,Outdoor,Activewear,XL,black,36.57219435209544,20.22432688907785
1972,UrbanVN RP-47,Outdoor,Activewear,S,orange,27.55697391384372,16.004897389386034
1973,UrbanVN RP-48,Outdoor,Activewear,M,blue,23.57206329652493,14.625712767395886
1974,UrbanVN RP-49,Outdoor,Activewear,L,white,692.3085964912281,657.6931666666666
1975,UrbanVN RP-50,Outdoor,Activewear,XL,purple,692.3085964912281,657.6931666666666
1976,UrbanVN RP-51,Outdoor,Activewear,S,green,46.16095572582198,26.320300475857263
1977,UrbanVN RP-52,Outdoor,Activewear,M,silver,23.513305904967385,14.515780528841598
1978,UrbanVN RP-53,Outdoor,Activewear,L,pink,3185.1557142857146,1873.827106714286
1979,UrbanVN RP-54,Outdoor,Activewear,XL,yellow,3185.1557142857146,1959.826311
1980,UrbanVN RP-55,Outdoor,Activewear,S,red,2026.0782152974505,1593.3079085099146
1981,UrbanVN RP-56,Outdoor,Activewear,M,black,2026.0782152974505,1031.0712037648725
2108,PhoenixWear RP-01,Outdoor,Activewear,S,pink,34.07713034376433,22.047603610788848
2109,PhoenixWear RP-02,Outdoor,Activewear,M,yellow,27.356031132735204,15.302692213456506
1309,VietMode RP-01,Outdoor,Activewear,M,yellow,3195.99,3036.1905
1310,VietMode RP-02,Outdoor,Activewear,L,red,3195.99,1813.724325
1311,VietMode RP-03,Outdoor,Activewear,XL,black,40.108646331063575,24.75747153022655
1312,VietMode RP-04,Outdoor,Activewear,S,orange,37.84371220778986,22.49335727343501
1313,VietMode RP-05,Outdoor,Activewear,M,blue,3630.634736842105,2266.968329684211
1314,VietMode RP-06,Outdoor,Activewear,L,white,3630.634736842105,3449.103
1315,VietMode RP-07,Outdoor,Activewear,XL,purple,4409.278125,2546.799045
1316,VietMode RP-08,Outdoor,Activewear,S,green,4409.278125,4104.156078749999
1317,VietMode RP-09,Outdoor,Activewear,M,silver,3944.035454545454,3586.7058423636363
1318,VietMode RP-10,Outdoor,Activewear,L,pink,3944.035454545454,2028.0230307272727
1319,VietMode RP-11,Outdoor,Activewear,XL,yellow,4481.563026315789,2574.2098023157896
1320,VietMode RP-12,Outdoor,Activewear,S,red,4481.563026315789,4257.484874999999
1321,VietMode RP-13,Outdoor,Activewear,M,black,50.1498727844164,31.936152393009856
1322,VietMode RP-14,Outdoor,Activewear,L,orange,27.004227841229177,15.330704640302349
1323,VietMode RP-15,Outdoor,Activewear,XL,blue,29.72683062013232,18.408714277566283
1324,VietMode RP-16,Outdoor,Activewear,S,white,22.387315221059332,14.189338489676803
1325,VietMode RP-17,Outdoor,Activewear,M,purple,4781.390943396226,2627.852462490566
1326,VietMode RP-18,Outdoor,Activewear,L,green,4781.390943396226,4542.321396226414
1327,VietMode RP-19,Outdoor,Activewear,XL,silver,27.72356284902519,17.86676673513095
1328,VietMode RP-20,Outdoor,Activewear,S,pink,38.51008662414959,23.81174171880364
1329,VietMode RP-21,Outdoor,Activewear,M,yellow,1652.259512195122,1569.6465365853658
